path,label,photo_id
data/squares/empty/032_c8.png,empty,032
data/squares/empty/036_g6.png,empty,036
data/squares/empty/068_b7.png,empty,068
data/squares/empty/016_e2.png,empty,016
data/synth_squares/img/sq_02065_r.png,r,synth_032
data/synth_squares/img/sq_02660_n.png,n,synth_041
data/squares/empty/021_c8.png,empty,021
data/squares/k/060_d5.png,k,060
data/squares/empty/001_f8.png,empty,001
data/synth_squares/img/sq_03081_p.png,p,synth_048
data/synth_squares/img/sq_02273_R.png,R,synth_035
data/squares/empty/012_b4.png,empty,012
data/synth_squares/img/sq_01190_p.png,p,synth_018
data/squares/empty/012_g5.png,empty,012
data/squares/empty/065_f2.png,empty,065
data/squares/empty/049_g7.png,empty,049
data/squares/empty/048_g4.png,empty,048
data/synth_squares/img/sq_03353_b.png,b,synth_052
data/synth_squares/img/sq_02298_n.png,n,synth_035
data/synth_squares/img/sq_00300_p.png,p,synth_004
data/squares/empty/009_a3.png,empty,009
data/squares/empty/064_e6.png,empty,064
data/synth_squares/img/sq_00854_b.png,b,synth_013
data/squares/empty/040_b1.png,empty,040
data/squares/empty/065_e1.png,empty,065
data/squares/N/048_f5.png,N,048
data/synth_squares/img/sq_02422_r.png,r,synth_037
data/synth_squares/img/sq_00695_r.png,r,synth_010
data/squares/p/019_a3.png,p,019
data/synth_squares/img/sq_00208_n.png,n,synth_003
data/squares/empty/052_d8.png,empty,052
data/synth_squares/img/sq_03725_P.png,P,synth_058
data/synth_squares/img/sq_00457_k.png,k,synth_007
data/synth_squares/img/sq_01057_p.png,p,synth_016
data/squares/R/012_c2.png,R,012
data/synth_squares/img/sq_01725_b.png,b,synth_026
data/synth_squares/img/sq_01511_P.png,P,synth_023
data/squares/empty/058_f6.png,empty,058
data/synth_squares/img/sq_03195_p.png,p,synth_049
data/synth_squares/img/sq_01212_k.png,k,synth_018
data/squares/p/035_g6.png,p,035
data/squares/empty/000_e3.png,empty,000
data/synth_squares/img/sq_02810_B.png,B,synth_043
data/synth_squares/img/sq_00396_P.png,P,synth_006
data/synth_squares/img/sq_03688_n.png,n,synth_057
data/synth_squares/img/sq_00359_k.png,k,synth_005
data/squares/empty/045_d3.png,empty,045
data/squares/empty/009_d4.png,empty,009
data/synth_squares/img/sq_00450_r.png,r,synth_007
data/synth_squares/img/sq_02023_q.png,q,synth_031
data/squares/empty/021_f4.png,empty,021
data/synth_squares/img/sq_03779_K.png,K,synth_059
data/synth_squares/img/sq_02622_K.png,K,synth_040
data/squares/empty/022_d3.png,empty,022
data/synth_squares/img/sq_01980_B.png,B,synth_030
data/synth_squares/img/sq_03296_p.png,p,synth_051
data/squares/empty/040_g1.png,empty,040
data/synth_squares/img/sq_02455_q.png,q,synth_038
data/squares/empty/031_h8.png,empty,031
data/squares/empty/037_f4.png,empty,037
data/synth_squares/img/sq_01872_q.png,q,synth_029
data/squares/empty/043_c4.png,empty,043
data/synth_squares/img/sq_00821_N.png,N,synth_012
data/squares/empty/010_e2.png,empty,010
data/squares/b/025_d1.png,b,025
data/synth_squares/img/sq_02831_p.png,p,synth_044
data/squares/empty/006_c3.png,empty,006
data/synth_squares/img/sq_00660_k.png,k,synth_010
data/squares/k/070_h7.png,k,070
data/squares/empty/067_b2.png,empty,067
data/synth_squares/img/sq_01839_q.png,q,synth_028
data/squares/B/025_b8.png,B,025
data/squares/empty/039_a6.png,empty,039
data/synth_squares/img/sq_00380_n.png,n,synth_005
data/squares/empty/048_a8.png,empty,048
data/synth_squares/img/sq_03791_empty.png,empty,synth_059
data/synth_squares/img/sq_00121_n.png,n,synth_001
data/squares/empty/066_d4.png,empty,066
data/synth_squares/img/sq_00257_B.png,B,synth_004
data/squares/empty/039_e8.png,empty,039
data/synth_squares/img/sq_02689_n.png,n,synth_042
data/synth_squares/img/sq_02573_n.png,n,synth_040
data/squares/empty/031_f4.png,empty,031
data/squares/empty/044_g2.png,empty,044
data/synth_squares/img/sq_03485_q.png,q,synth_054
data/synth_squares/img/sq_01961_p.png,p,synth_030
data/synth_squares/img/sq_02382_B.png,B,synth_037
data/squares/empty/023_g4.png,empty,023
data/synth_squares/img/sq_02021_R.png,R,synth_031
data/squares/empty/062_c5.png,empty,062
data/synth_squares/img/sq_01129_empty.png,empty,synth_017
data/synth_squares/img/sq_01440_N.png,N,synth_022
data/squares/empty/044_b4.png,empty,044
data/synth_squares/img/sq_01916_N.png,N,synth_029
data/squares/empty/016_a1.png,empty,016
data/squares/empty/018_e2.png,empty,018
data/squares/empty/018_g7.png,empty,018
data/synth_squares/img/sq_03655_q.png,q,synth_057
data/squares/empty/058_d2.png,empty,058
data/squares/empty/056_e1.png,empty,056
data/synth_squares/img/sq_03041_r.png,r,synth_047
data/synth_squares/img/sq_02612_n.png,n,synth_040
data/squares/empty/023_h4.png,empty,023
data/synth_squares/img/sq_00077_B.png,B,synth_001
data/squares/empty/057_g8.png,empty,057
data/synth_squares/img/sq_03100_k.png,k,synth_048
data/synth_squares/img/sq_02134_B.png,B,synth_033
data/squares/empty/038_c1.png,empty,038
data/squares/empty/038_f3.png,empty,038
data/synth_squares/img/sq_02760_n.png,n,synth_043
data/squares/n/063_e8.png,n,063
data/synth_squares/img/sq_01548_P.png,P,synth_024
data/synth_squares/img/sq_02324_k.png,k,synth_036
data/squares/empty/001_a8.png,empty,001
data/squares/empty/003_c6.png,empty,003
data/squares/empty/001_c5.png,empty,001
data/squares/empty/040_a4.png,empty,040
data/synth_squares/img/sq_01146_N.png,N,synth_017
data/synth_squares/img/sq_00409_q.png,q,synth_006
data/synth_squares/img/sq_03156_R.png,R,synth_049
data/squares/empty/022_h3.png,empty,022
data/squares/empty/067_c5.png,empty,067
data/squares/b/045_a7.png,b,045
data/synth_squares/img/sq_03166_P.png,P,synth_049
data/synth_squares/img/sq_03122_B.png,B,synth_048
data/squares/empty/017_a3.png,empty,017
data/squares/empty/021_a4.png,empty,021
data/squares/empty/035_c8.png,empty,035
data/synth_squares/img/sq_01507_B.png,B,synth_023
data/synth_squares/img/sq_00914_empty.png,empty,synth_014
data/squares/empty/060_a5.png,empty,060
data/synth_squares/img/sq_02371_N.png,N,synth_037
data/synth_squares/img/sq_01461_P.png,P,synth_022
data/squares/n/001_c4.png,n,001
data/squares/empty/061_g4.png,empty,061
data/squares/empty/050_f1.png,empty,050
data/squares/empty/023_f4.png,empty,023
data/synth_squares/img/sq_01384_r.png,r,synth_021
data/synth_squares/img/sq_03591_Q.png,Q,synth_056
data/squares/empty/054_e6.png,empty,054
data/synth_squares/img/sq_03705_empty.png,empty,synth_057
data/synth_squares/img/sq_00631_N.png,N,synth_009
data/synth_squares/img/sq_03856_b.png,b,synth_060
data/squares/empty/057_f1.png,empty,057
data/squares/empty/013_f6.png,empty,013
data/synth_squares/img/sq_01557_p.png,p,synth_024
data/squares/empty/009_e6.png,empty,009
data/synth_squares/img/sq_01535_R.png,R,synth_023
data/synth_squares/img/sq_00312_k.png,k,synth_004
data/squares/empty/059_e6.png,empty,059
data/squares/K/050_d6.png,K,050
data/squares/r/001_b3.png,r,001
data/squares/Q/070_b4.png,Q,070
data/squares/empty/006_g7.png,empty,006
data/squares/empty/004_h3.png,empty,004
data/squares/empty/054_c5.png,empty,054
data/squares/empty/015_f8.png,empty,015
data/squares/empty/039_g6.png,empty,039
data/synth_squares/img/sq_02611_Q.png,Q,synth_040
data/synth_squares/img/sq_01730_r.png,r,synth_027
data/squares/empty/019_h7.png,empty,019
data/synth_squares/img/sq_03029_empty.png,empty,synth_047
data/squares/empty/016_f3.png,empty,016
data/synth_squares/img/sq_02522_K.png,K,synth_039
data/synth_squares/img/sq_03698_P.png,P,synth_057
data/squares/empty/011_h8.png,empty,011
data/squares/empty/055_e1.png,empty,055
data/squares/p/031_f5.png,p,031
data/squares/empty/030_e4.png,empty,030
data/synth_squares/img/sq_01359_b.png,b,synth_021
data/synth_squares/img/sq_01333_b.png,b,synth_020
data/squares/k/022_g3.png,k,022
data/synth_squares/img/sq_01491_n.png,n,synth_023
data/squares/empty/036_g3.png,empty,036
data/squares/b/044_c4.png,b,044
data/squares/empty/043_a2.png,empty,043
data/synth_squares/img/sq_00513_empty.png,empty,synth_008
data/synth_squares/img/sq_01710_empty.png,empty,synth_026
data/synth_squares/img/sq_00185_N.png,N,synth_002
data/synth_squares/img/sq_00263_K.png,K,synth_004
data/squares/empty/048_c6.png,empty,048
data/squares/empty/061_d3.png,empty,061
data/synth_squares/img/sq_02038_r.png,r,synth_031
data/synth_squares/img/sq_01345_n.png,n,synth_021
data/squares/empty/055_e5.png,empty,055
data/squares/empty/011_a7.png,empty,011
data/squares/p/065_h4.png,p,065
data/synth_squares/img/sq_02025_n.png,n,synth_031
data/squares/p/008_g3.png,p,008
data/squares/empty/038_g7.png,empty,038
data/synth_squares/img/sq_03387_R.png,R,synth_052
data/synth_squares/img/sq_03839_b.png,b,synth_059
data/squares/empty/042_a7.png,empty,042
data/synth_squares/img/sq_02918_P.png,P,synth_045
data/squares/b/003_h1.png,b,003
data/squares/empty/009_c4.png,empty,009
data/squares/empty/017_c8.png,empty,017
data/squares/empty/026_d3.png,empty,026
data/squares/empty/014_g3.png,empty,014
data/synth_squares/img/sq_02446_k.png,k,synth_038
data/synth_squares/img/sq_03160_N.png,N,synth_049
data/squares/empty/014_h2.png,empty,014
data/squares/B/015_b8.png,B,015
data/squares/empty/004_a2.png,empty,004
data/squares/empty/015_f1.png,empty,015
data/squares/empty/012_h6.png,empty,012
data/squares/empty/008_f6.png,empty,008
data/synth_squares/img/sq_01261_K.png,K,synth_019
data/synth_squares/img/sq_02405_p.png,p,synth_037
data/squares/empty/035_g5.png,empty,035
data/squares/empty/025_g1.png,empty,025
data/squares/empty/064_g4.png,empty,064
data/squares/empty/035_h5.png,empty,035
data/squares/empty/025_h6.png,empty,025
data/synth_squares/img/sq_00376_B.png,B,synth_005
data/synth_squares/img/sq_03855_N.png,N,synth_060
data/synth_squares/img/sq_00456_N.png,N,synth_007
data/synth_squares/img/sq_00735_P.png,P,synth_011
data/synth_squares/img/sq_01957_n.png,n,synth_030
data/squares/empty/009_g7.png,empty,009
data/squares/n/044_f5.png,n,044
data/squares/q/036_d8.png,q,036
data/squares/empty/037_h5.png,empty,037
data/squares/empty/028_h5.png,empty,028
data/synth_squares/img/sq_01302_empty.png,empty,synth_020
data/squares/empty/057_g2.png,empty,057
data/squares/empty/029_g6.png,empty,029
data/squares/empty/011_g6.png,empty,011
data/synth_squares/img/sq_03209_P.png,P,synth_050
data/squares/empty/006_b1.png,empty,006
data/squares/empty/073_f3.png,empty,073
data/synth_squares/img/sq_02240_r.png,r,synth_035
data/squares/empty/018_e1.png,empty,018
data/squares/empty/010_f8.png,empty,010
data/squares/r/050_e6.png,r,050
data/squares/empty/013_d7.png,empty,013
data/synth_squares/img/sq_01686_r.png,r,synth_026
data/squares/empty/037_g6.png,empty,037
data/synth_squares/img/sq_03405_r.png,r,synth_053
data/squares/empty/040_e7.png,empty,040
data/synth_squares/img/sq_01926_r.png,r,synth_030
data/synth_squares/img/sq_00015_b.png,b,synth_000
data/squares/empty/026_f3.png,empty,026
data/synth_squares/img/sq_00354_Q.png,Q,synth_005
data/squares/empty/062_h6.png,empty,062
data/squares/empty/026_c8.png,empty,026
data/squares/empty/000_g4.png,empty,000
data/synth_squares/img/sq_03422_P.png,P,synth_053
data/squares/empty/036_d3.png,empty,036
data/squares/empty/012_c7.png,empty,012
data/squares/empty/021_h6.png,empty,021
data/squares/empty/036_c2.png,empty,036
data/synth_squares/img/sq_00471_r.png,r,synth_007
data/synth_squares/img/sq_03742_empty.png,empty,synth_058
data/synth_squares/img/sq_00720_empty.png,empty,synth_011
data/squares/empty/048_f2.png,empty,048
data/squares/empty/059_b6.png,empty,059
data/squares/R/007_a4.png,R,007
data/squares/empty/017_g3.png,empty,017
data/synth_squares/img/sq_01599_k.png,k,synth_024
data/squares/empty/005_f7.png,empty,005
data/synth_squares/img/sq_01174_K.png,K,synth_018
data/squares/empty/008_b4.png,empty,008
data/squares/empty/031_d2.png,empty,031
data/synth_squares/img/sq_01528_P.png,P,synth_023
data/squares/B/040_c4.png,B,040
data/squares/empty/034_f8.png,empty,034
data/synth_squares/img/sq_03708_b.png,b,synth_057
data/squares/empty/011_d7.png,empty,011
data/squares/empty/014_c2.png,empty,014
data/synth_squares/img/sq_03358_n.png,n,synth_052
data/synth_squares/img/sq_00174_B.png,B,synth_002
data/synth_squares/img/sq_02560_p.png,p,synth_040
data/squares/empty/038_d7.png,empty,038
data/synth_squares/img/sq_02052_R.png,R,synth_032
data/synth_squares/img/sq_03343_P.png,P,synth_052
data/synth_squares/img/sq_01708_b.png,b,synth_026
data/squares/empty/031_c5.png,empty,031
data/synth_squares/img/sq_02467_R.png,R,synth_038
data/squares/empty/039_b1.png,empty,039
data/squares/empty/004_d1.png,empty,004
data/squares/empty/027_h6.png,empty,027
data/squares/empty/037_c7.png,empty,037
data/squares/empty/032_h8.png,empty,032
data/squares/empty/029_e6.png,empty,029
data/synth_squares/img/sq_00753_q.png,q,synth_011
data/squares/empty/004_a4.png,empty,004
data/synth_squares/img/sq_00912_K.png,K,synth_014
data/squares/K/034_b7.png,K,034
data/synth_squares/img/sq_02078_r.png,r,synth_032
data/squares/k/027_f2.png,k,027
data/synth_squares/img/sq_01628_r.png,r,synth_025
data/squares/empty/000_d5.png,empty,000
data/synth_squares/img/sq_00525_b.png,b,synth_008
data/squares/empty/050_a8.png,empty,050
data/synth_squares/img/sq_01967_B.png,B,synth_030
data/synth_squares/img/sq_02773_N.png,N,synth_043
data/synth_squares/img/sq_01632_Q.png,Q,synth_025
data/synth_squares/img/sq_00191_R.png,R,synth_002
data/squares/empty/017_f6.png,empty,017
data/squares/empty/025_h1.png,empty,025
data/squares/K/016_b5.png,K,016
data/synth_squares/img/sq_00893_q.png,q,synth_013
data/squares/empty/013_e5.png,empty,013
data/squares/empty/065_g2.png,empty,065
data/squares/p/066_b4.png,p,066
data/squares/empty/022_b2.png,empty,022
data/synth_squares/img/sq_01563_r.png,r,synth_024
data/squares/p/002_f6.png,p,002
data/squares/empty/018_h1.png,empty,018
data/synth_squares/img/sq_01357_Q.png,Q,synth_021
data/synth_squares/img/sq_02413_b.png,b,synth_037
data/squares/empty/032_b4.png,empty,032
data/squares/empty/062_f7.png,empty,062
data/synth_squares/img/sq_03014_N.png,N,synth_047
data/synth_squares/img/sq_00480_K.png,K,synth_007
data/synth_squares/img/sq_02664_p.png,p,synth_041
data/squares/empty/037_h3.png,empty,037
data/synth_squares/img/sq_01651_n.png,n,synth_025
data/squares/empty/023_g3.png,empty,023
data/synth_squares/img/sq_02951_empty.png,empty,synth_046
data/synth_squares/img/sq_02358_r.png,r,synth_036
data/synth_squares/img/sq_00630_Q.png,Q,synth_009
data/synth_squares/img/sq_01249_K.png,K,synth_019
data/synth_squares/img/sq_02777_r.png,r,synth_043
data/squares/empty/042_e7.png,empty,042
data/squares/empty/041_b4.png,empty,041
data/squares/empty/041_c6.png,empty,041
data/synth_squares/img/sq_02990_b.png,b,synth_046
data/synth_squares/img/sq_03562_B.png,B,synth_055
data/squares/empty/029_h6.png,empty,029
data/squares/empty/073_b7.png,empty,073
data/squares/empty/054_c8.png,empty,054
data/squares/B/019_b8.png,B,019
data/squares/K/047_e8.png,K,047
data/squares/empty/018_h5.png,empty,018
data/squares/empty/052_e4.png,empty,052
data/squares/empty/058_f2.png,empty,058
data/synth_squares/img/sq_02903_N.png,N,synth_045
data/squares/empty/061_d6.png,empty,061
data/squares/empty/056_b3.png,empty,056
data/synth_squares/img/sq_03442_N.png,N,synth_053
data/synth_squares/img/sq_02860_n.png,n,synth_044
data/squares/empty/069_g8.png,empty,069
data/synth_squares/img/sq_00350_q.png,q,synth_005
data/synth_squares/img/sq_03261_q.png,q,synth_050
data/synth_squares/img/sq_01992_r.png,r,synth_031
data/synth_squares/img/sq_03664_R.png,R,synth_057
data/squares/k/008_e4.png,k,008
data/synth_squares/img/sq_01327_P.png,P,synth_020
data/squares/empty/054_h7.png,empty,054
data/synth_squares/img/sq_01189_q.png,q,synth_018
data/squares/empty/001_a3.png,empty,001
data/squares/r/050_g5.png,r,050
data/squares/empty/036_f4.png,empty,036
data/squares/empty/011_f7.png,empty,011
data/squares/empty/056_g3.png,empty,056
data/squares/N/066_c7.png,N,066
data/squares/empty/061_h7.png,empty,061
data/synth_squares/img/sq_01034_R.png,R,synth_016
data/synth_squares/img/sq_03641_n.png,n,synth_056
data/squares/empty/046_a3.png,empty,046
data/synth_squares/img/sq_00024_empty.png,empty,synth_000
data/squares/empty/010_d5.png,empty,010
data/squares/empty/068_g4.png,empty,068
data/synth_squares/img/sq_02768_Q.png,Q,synth_043
data/squares/empty/019_g4.png,empty,019
data/squares/empty/073_h3.png,empty,073
data/synth_squares/img/sq_01703_Q.png,Q,synth_026
data/synth_squares/img/sq_01433_b.png,b,synth_022
data/squares/empty/062_a5.png,empty,062
data/synth_squares/img/sq_03804_b.png,b,synth_059
data/synth_squares/img/sq_00255_n.png,n,synth_003
data/synth_squares/img/sq_03011_N.png,N,synth_047
data/squares/empty/069_a7.png,empty,069
data/squares/empty/021_a3.png,empty,021
data/synth_squares/img/sq_00830_p.png,p,synth_012
data/synth_squares/img/sq_02066_r.png,r,synth_032
data/squares/empty/040_f6.png,empty,040
data/squares/empty/025_a6.png,empty,025
data/synth_squares/img/sq_02915_k.png,k,synth_045
data/squares/empty/040_e6.png,empty,040
data/squares/empty/001_g6.png,empty,001
data/synth_squares/img/sq_02334_n.png,n,synth_036
data/squares/n/045_e4.png,n,045
data/squares/empty/028_d7.png,empty,028
data/synth_squares/img/sq_03624_empty.png,empty,synth_056
data/synth_squares/img/sq_02713_empty.png,empty,synth_042
data/squares/q/065_e8.png,q,065
data/synth_squares/img/sq_03377_r.png,r,synth_052
data/squares/empty/015_e3.png,empty,015
data/synth_squares/img/sq_03777_n.png,n,synth_059
data/squares/empty/056_e3.png,empty,056
data/synth_squares/img/sq_01815_Q.png,Q,synth_028
data/squares/empty/037_b1.png,empty,037
data/squares/empty/043_a6.png,empty,043
data/synth_squares/img/sq_02852_P.png,P,synth_044
data/synth_squares/img/sq_02094_n.png,n,synth_032
data/squares/empty/011_c7.png,empty,011
data/squares/empty/057_a3.png,empty,057
data/squares/empty/057_e7.png,empty,057
data/synth_squares/img/sq_03868_b.png,b,synth_060
data/synth_squares/img/sq_00193_q.png,q,synth_003
data/squares/empty/064_c8.png,empty,064
data/squares/empty/064_g2.png,empty,064
data/synth_squares/img/sq_03531_k.png,k,synth_055
data/squares/empty/005_c8.png,empty,005
data/squares/B/052_b8.png,B,052
data/squares/K/019_f7.png,K,019
data/synth_squares/img/sq_00549_b.png,b,synth_008
data/squares/empty/055_a8.png,empty,055
data/squares/empty/032_h2.png,empty,032
data/synth_squares/img/sq_03622_b.png,b,synth_056
data/synth_squares/img/sq_00018_K.png,K,synth_000
data/squares/empty/058_b1.png,empty,058
data/synth_squares/img/sq_01619_q.png,q,synth_025
data/squares/empty/045_g7.png,empty,045
data/synth_squares/img/sq_01030_k.png,k,synth_016
data/squares/K/042_b7.png,K,042
data/synth_squares/img/sq_00802_q.png,q,synth_012
data/synth_squares/img/sq_00469_b.png,b,synth_007
data/synth_squares/img/sq_00640_empty.png,empty,synth_010
data/synth_squares/img/sq_00707_Q.png,Q,synth_011
data/squares/empty/044_a4.png,empty,044
data/squares/empty/068_e4.png,empty,068
data/synth_squares/img/sq_00601_N.png,N,synth_009
data/squares/empty/052_e5.png,empty,052
data/squares/empty/009_a8.png,empty,009
data/synth_squares/img/sq_03722_R.png,R,synth_058
data/squares/empty/043_e6.png,empty,043
data/squares/empty/010_a3.png,empty,010
data/squares/empty/055_h3.png,empty,055
data/squares/empty/040_b3.png,empty,040
data/squares/empty/063_d4.png,empty,063
data/squares/K/035_b7.png,K,035
data/squares/empty/054_e1.png,empty,054
data/synth_squares/img/sq_01062_P.png,P,synth_016
data/squares/empty/027_e4.png,empty,027
data/squares/empty/048_f4.png,empty,048
data/squares/empty/045_c6.png,empty,045
data/synth_squares/img/sq_01420_k.png,k,synth_022
data/squares/empty/003_f5.png,empty,003
data/synth_squares/img/sq_01341_N.png,N,synth_020
data/synth_squares/img/sq_00248_empty.png,empty,synth_003
data/synth_squares/img/sq_02776_p.png,p,synth_043
data/squares/empty/017_d5.png,empty,017
data/squares/empty/030_b7.png,empty,030
data/squares/empty/006_d4.png,empty,006
data/squares/empty/037_a3.png,empty,037
data/synth_squares/img/sq_00285_n.png,n,synth_004
data/synth_squares/img/sq_02253_r.png,r,synth_035
data/synth_squares/img/sq_03322_P.png,P,synth_051
data/squares/empty/041_f3.png,empty,041
data/synth_squares/img/sq_01096_p.png,p,synth_017
data/squares/empty/067_h8.png,empty,067
data/synth_squares/img/sq_03385_q.png,q,synth_052
data/synth_squares/img/sq_02357_q.png,q,synth_036
data/synth_squares/img/sq_01924_P.png,P,synth_030
data/squares/empty/066_f6.png,empty,066
data/synth_squares/img/sq_02921_R.png,R,synth_045
data/squares/empty/066_g8.png,empty,066
data/squares/empty/013_f1.png,empty,013
data/synth_squares/img/sq_02706_b.png,b,synth_042
data/synth_squares/img/sq_01087_p.png,p,synth_016
data/squares/empty/049_d8.png,empty,049
data/synth_squares/img/sq_03832_N.png,N,synth_059
data/synth_squares/img/sq_01336_empty.png,empty,synth_020
data/squares/empty/012_e3.png,empty,012
data/squares/empty/043_a7.png,empty,043
data/squares/r/031_d4.png,r,031
data/squares/empty/005_g3.png,empty,005
data/squares/empty/050_g8.png,empty,050
data/squares/empty/024_f6.png,empty,024
data/synth_squares/img/sq_00019_b.png,b,synth_000
data/squares/empty/048_c8.png,empty,048
data/squares/empty/049_a8.png,empty,049
data/synth_squares/img/sq_01377_B.png,B,synth_021
data/squares/empty/009_a2.png,empty,009
data/synth_squares/img/sq_00765_N.png,N,synth_011
data/synth_squares/img/sq_03370_R.png,R,synth_052
data/squares/empty/033_g8.png,empty,033
data/synth_squares/img/sq_02528_empty.png,empty,synth_039
data/squares/empty/057_f2.png,empty,057
data/squares/empty/034_d7.png,empty,034
data/synth_squares/img/sq_03478_b.png,b,synth_054
data/squares/n/027_a3.png,n,027
data/synth_squares/img/sq_00223_n.png,n,synth_003
data/squares/empty/038_c6.png,empty,038
data/synth_squares/img/sq_01996_K.png,K,synth_031
data/synth_squares/img/sq_03505_N.png,N,synth_054
data/squares/empty/057_a8.png,empty,057
data/synth_squares/img/sq_03672_N.png,N,synth_057
data/synth_squares/img/sq_01294_B.png,B,synth_020
data/synth_squares/img/sq_02510_q.png,q,synth_039
data/synth_squares/img/sq_00716_P.png,P,synth_011
data/synth_squares/img/sq_01935_q.png,q,synth_030
data/squares/empty/038_a5.png,empty,038
data/squares/empty/036_f8.png,empty,036
data/squares/empty/045_c2.png,empty,045
data/synth_squares/img/sq_03626_empty.png,empty,synth_056
data/squares/empty/041_c3.png,empty,041
data/synth_squares/img/sq_02092_B.png,B,synth_032
data/synth_squares/img/sq_00348_empty.png,empty,synth_005
data/squares/empty/021_f3.png,empty,021
data/synth_squares/img/sq_03038_k.png,k,synth_047
data/synth_squares/img/sq_01395_r.png,r,synth_021
data/synth_squares/img/sq_00996_empty.png,empty,synth_015
data/synth_squares/img/sq_00693_p.png,p,synth_010
data/synth_squares/img/sq_03367_q.png,q,synth_052
data/synth_squares/img/sq_02027_R.png,R,synth_031
data/synth_squares/img/sq_01768_R.png,R,synth_027
data/synth_squares/img/sq_01307_n.png,n,synth_020
data/squares/empty/058_e4.png,empty,058
data/synth_squares/img/sq_00053_p.png,p,synth_000
data/squares/r/067_e8.png,r,067
data/synth_squares/img/sq_01817_B.png,B,synth_028
data/squares/b/022_e4.png,b,022
data/synth_squares/img/sq_01737_B.png,B,synth_027
data/synth_squares/img/sq_03210_k.png,k,synth_050
data/synth_squares/img/sq_03401_Q.png,Q,synth_053
data/synth_squares/img/sq_03264_R.png,R,synth_051
data/squares/empty/003_g8.png,empty,003
data/squares/empty/074_h5.png,empty,074
data/squares/empty/010_h1.png,empty,010
data/synth_squares/img/sq_00090_b.png,b,synth_001
data/squares/empty/056_d3.png,empty,056
data/squares/empty/053_d1.png,empty,053
data/squares/empty/026_h2.png,empty,026
data/squares/B/042_b8.png,B,042
data/synth_squares/img/sq_01947_empty.png,empty,synth_030
data/synth_squares/img/sq_02416_p.png,p,synth_037
data/synth_squares/img/sq_02037_R.png,R,synth_031
data/squares/empty/037_g7.png,empty,037
data/synth_squares/img/sq_03788_R.png,R,synth_059
data/squares/b/069_h7.png,b,069
data/squares/empty/011_g3.png,empty,011
data/squares/empty/043_c2.png,empty,043
data/synth_squares/img/sq_01687_k.png,k,synth_026
data/synth_squares/img/sq_03808_P.png,P,synth_059
data/squares/empty/008_a4.png,empty,008
data/synth_squares/img/sq_00361_B.png,B,synth_005
data/squares/empty/065_f6.png,empty,065
data/synth_squares/img/sq_02552_empty.png,empty,synth_039
data/squares/empty/074_c5.png,empty,074
data/synth_squares/img/sq_01799_n.png,n,synth_028
data/squares/empty/048_c2.png,empty,048
data/squares/empty/037_g8.png,empty,037
data/synth_squares/img/sq_03312_b.png,b,synth_051
data/squares/empty/057_c1.png,empty,057
data/squares/empty/045_f1.png,empty,045
data/squares/empty/042_a1.png,empty,042
data/squares/empty/014_b6.png,empty,014
data/synth_squares/img/sq_02969_K.png,K,synth_046
data/squares/empty/015_g6.png,empty,015
data/synth_squares/img/sq_02437_empty.png,empty,synth_038
data/squares/b/030_h5.png,b,030
data/squares/empty/032_d4.png,empty,032
data/squares/empty/046_d3.png,empty,046
data/squares/empty/071_h6.png,empty,071
data/squares/p/025_b6.png,p,025
data/synth_squares/img/sq_00557_k.png,k,synth_008
data/synth_squares/img/sq_03107_R.png,R,synth_048
data/synth_squares/img/sq_03379_Q.png,Q,synth_052
data/squares/empty/013_b5.png,empty,013
data/squares/empty/059_c1.png,empty,059
data/squares/r/069_h6.png,r,069
data/synth_squares/img/sq_00417_Q.png,Q,synth_006
data/squares/empty/022_c1.png,empty,022
data/synth_squares/img/sq_01965_q.png,q,synth_030
data/squares/empty/044_e5.png,empty,044
data/synth_squares/img/sq_00847_b.png,b,synth_013
data/squares/empty/036_e5.png,empty,036
data/synth_squares/img/sq_02770_k.png,k,synth_043
data/squares/empty/010_g8.png,empty,010
data/synth_squares/img/sq_03888_n.png,n,synth_060
data/squares/empty/008_d2.png,empty,008
data/squares/K/046_e8.png,K,046
data/synth_squares/img/sq_00875_p.png,p,synth_013
data/squares/empty/059_a1.png,empty,059
data/squares/empty/066_d1.png,empty,066
data/synth_squares/img/sq_00176_k.png,k,synth_002
data/squares/empty/040_d2.png,empty,040
data/squares/empty/041_c5.png,empty,041
data/synth_squares/img/sq_00089_p.png,p,synth_001
data/synth_squares/img/sq_01194_p.png,p,synth_018
data/synth_squares/img/sq_01922_p.png,p,synth_030
data/squares/empty/052_f5.png,empty,052
data/synth_squares/img/sq_00638_P.png,P,synth_009
data/synth_squares/img/sq_01402_P.png,P,synth_021
data/synth_squares/img/sq_00431_N.png,N,synth_006
data/synth_squares/img/sq_03529_p.png,p,synth_055
data/synth_squares/img/sq_02517_P.png,P,synth_039
data/squares/empty/048_d5.png,empty,048
data/squares/empty/037_g4.png,empty,037
data/squares/empty/069_g4.png,empty,069
data/synth_squares/img/sq_01979_R.png,R,synth_030
data/synth_squares/img/sq_02321_R.png,R,synth_036
data/squares/empty/044_h2.png,empty,044
data/squares/empty/048_e7.png,empty,048
data/synth_squares/img/sq_03260_k.png,k,synth_050
data/synth_squares/img/sq_03584_n.png,n,synth_056
data/synth_squares/img/sq_00576_b.png,b,synth_009
data/squares/empty/007_a5.png,empty,007
data/squares/empty/025_b3.png,empty,025
